region,parameter,period,year,value
Sachsen,temp_mean,winter,2000,1.7
Sachsen,temp_mean,winter,2001,1.43
Sachsen,temp_mean,winter,2002,1.29
Sachsen,temp_mean,winter,2003,-1.96
Sachsen,temp_mean,winter,2004,0.5
Sachsen,temp_mean,winter,2005,0.09
Sachsen,temp_mean,winter,2006,-1.72
Sachsen,temp_mean,winter,2007,4.1
Sachsen,temp_mean,winter,2008,2.73
Sachsen,temp_mean,winter,2009,-0.65
Sachsen,temp_mean,winter,2010,-2.16
Sachsen,temp_mean,winter,2011,-1.77
Sachsen,temp_mean,winter,2012,0.19
Sachsen,temp_mean,winter,2013,-0.63
Sachsen,temp_mean,winter,2014,2.85
Sachsen,temp_mean,winter,2015,1.66
Sachsen,temp_mean,winter,2016,3.14
Sachsen,temp_mean,winter,2017,0.28
Sachsen,temp_mean,winter,2018,0.98
Sachsen,temp_mean,winter,2019,2.19
Sachsen,temp_mean,winter,2020,3.91
Sachsen,temp_mean,winter,2021,1.03
Sachsen,temp_mean,winter,2022,2.72
Sachsen,temp_mean,winter,2023,2.38
Sachsen,temp_mean,winter,2024,3.64
Sachsen,temp_mean,winter,2025,1.76
Sachsen,temp_mean,winter,2026,0.93
Sachsen-Anhalt,precipitation,autumn,1881,139.9
Sachsen-Anhalt,precipitation,autumn,1882,164.8
Sachsen-Anhalt,precipitation,autumn,1883,141.9
Sachsen-Anhalt,precipitation,autumn,1884,178.9
Sachsen-Anhalt,precipitation,autumn,1885,137.1
Sachsen-Anhalt,precipitation,autumn,1886,95.3
Sachsen-Anhalt,precipitation,autumn,1887,98.8
Sachsen-Anhalt,precipitation,autumn,1888,150.9
Sachsen-Anhalt,precipitation,autumn,1889,165.9
Sachsen-Anhalt,precipitation,autumn,1890,132.2
Sachsen-Anhalt,precipitation,autumn,1891,87.3
Sachsen-Anhalt,precipitation,autumn,1892,75.4
Sachsen-Anhalt,precipitation,autumn,1893,201.6
Sachsen-Anhalt,precipitation,autumn,1894,141.2
Sachsen-Anhalt,precipitation,autumn,1895,118.3
Sachsen-Anhalt,precipitation,autumn,1896,124.1
Sachsen-Anhalt,precipitation,autumn,1897,142.4
Sachsen-Anhalt,precipitation,autumn,1898,78.6
Sachsen-Anhalt,precipitation,autumn,1899,141.6
Sachsen-Anhalt,precipitation,autumn,1900,131
Sachsen-Anhalt,precipitation,autumn,1901,189.1
Sachsen-Anhalt,precipitation,autumn,1902,95.2
Sachsen-Anhalt,precipitation,autumn,1903,167.5
Sachsen-Anhalt,precipitation,autumn,1904,141
Sachsen-Anhalt,precipitation,autumn,1905,208.3
Sachsen-Anhalt,precipitation,autumn,1906,150.8
Sachsen-Anhalt,precipitation,autumn,1907,82.3
Sachsen-Anhalt,precipitation,autumn,1908,46.9
Sachsen-Anhalt,precipitation,autumn,1909,166.8
Sachsen-Anhalt,precipitation,autumn,1910,132.6
Sachsen-Anhalt,precipitation,autumn,1911,81.3
Sachsen-Anhalt,precipitation,autumn,1912,127.2
Sachsen-Anhalt,precipitation,autumn,1913,107.4
Sachsen-Anhalt,precipitation,autumn,1914,140.2
Sachsen-Anhalt,precipitation,autumn,1915,105.8
Sachsen-Anhalt,precipitation,autumn,1916,102.5
Sachsen-Anhalt,precipitation,autumn,1917,103.7
Sachsen-Anhalt,precipitation,autumn,1918,116.6
Sachsen-Anhalt,precipitation,autumn,1919,158
Sachsen-Anhalt,precipitation,autumn,1920,56
Sachsen-Anhalt,precipitation,autumn,1921,98.4
Sachsen-Anhalt,precipitation,autumn,1922,168.6
Sachsen-Anhalt,precipitation,autumn,1923,147
Sachsen-Anhalt,precipitation,autumn,1924,112.1
Sachsen-Anhalt,precipitation,autumn,1925,139.3
Sachsen-Anhalt,precipitation,autumn,1926,187.4
Sachsen-Anhalt,precipitation,autumn,1927,100.7
Sachsen-Anhalt,precipitation,autumn,1928,170
Sachsen-Anhalt,precipitation,autumn,1929,111.5
Sachsen-Anhalt,precipitation,autumn,1930,200.7
Sachsen-Anhalt,precipitation,autumn,1931,126.7
Sachsen-Anhalt,precipitation,autumn,1932,172.4
Sachsen-Anhalt,precipitation,autumn,1933,108.8
Sachsen-Anhalt,precipitation,autumn,1934,116.6
Sachsen-Anhalt,precipitation,autumn,1935,136.6
Sachsen-Anhalt,precipitation,autumn,1936,126.7
Sachsen-Anhalt,precipitation,autumn,1937,82.5
Sachsen-Anhalt,precipitation,autumn,1938,136
Sachsen-Anhalt,precipitation,autumn,1939,225.3
Sachsen-Anhalt,precipitation,autumn,1940,144.2
Sachsen-Anhalt,precipitation,autumn,1941,193.3
Sachsen-Anhalt,precipitation,autumn,1942,171.4
Sachsen-Anhalt,precipitation,autumn,1943,91
Sachsen-Anhalt,precipitation,autumn,1944,171.9
Sachsen-Anhalt,precipitation,autumn,1945,105.5
Sachsen-Anhalt,precipitation,autumn,1946,130.2
Sachsen-Anhalt,precipitation,autumn,1947,112.7
Sachsen-Anhalt,precipitation,autumn,1948,80.9
Sachsen-Anhalt,precipitation,autumn,1949,82.8
Sachsen-Anhalt,precipitation,autumn,1950,122.1
Sachsen-Anhalt,precipitation,autumn,1951,128.4
Sachsen-Anhalt,precipitation,autumn,1952,213.8
Sachsen-Anhalt,precipitation,autumn,1953,59.1
Sachsen-Anhalt,precipitation,autumn,1954,137.8
Sachsen-Anhalt,precipitation,autumn,1955,109.7
Sachsen-Anhalt,precipitation,autumn,1956,130.2
Sachsen-Anhalt,precipitation,autumn,1957,140.7
Sachsen-Anhalt,precipitation,autumn,1958,106.8
Sachsen-Anhalt,precipitation,autumn,1959,79.7
Sachsen-Anhalt,precipitation,autumn,1960,186.6
Sachsen-Anhalt,precipitation,autumn,1961,130.8
Sachsen-Anhalt,precipitation,autumn,1962,62.7
Sachsen-Anhalt,precipitation,autumn,1963,118.9
Sachsen-Anhalt,precipitation,autumn,1964,89.1
Sachsen-Anhalt,precipitation,autumn,1965,139.8
Sachsen-Anhalt,precipitation,autumn,1966,126.8
Sachsen-Anhalt,precipitation,autumn,1967,134.2
Sachsen-Anhalt,precipitation,autumn,1968,185.3
Sachsen-Anhalt,precipitation,autumn,1969,88.7
Sachsen-Anhalt,precipitation,autumn,1970,160.6
Sachsen-Anhalt,precipitation,autumn,1971,81.4
Sachsen-Anhalt,precipitation,autumn,1972,111.4
Sachsen-Anhalt,precipitation,autumn,1973,127.7
Sachsen-Anhalt,precipitation,autumn,1974,181.4
Sachsen-Anhalt,precipitation,autumn,1975,98.2
Sachsen-Anhalt,precipitation,autumn,1976,98.1
Sachsen-Anhalt,precipitation,autumn,1977,135.1
Sachsen-Anhalt,precipitation,autumn,1978,126.3
Sachsen-Anhalt,precipitation,autumn,1979,97.7
Sachsen-Anhalt,precipitation,autumn,1980,124.3
Sachsen-Anhalt,precipitation,autumn,1981,180.8
Sachsen-Anhalt,precipitation,autumn,1982,78
Sachsen-Anhalt,precipitation,autumn,1983,98.3
Sachsen-Anhalt,precipitation,autumn,1984,148.8
Sachsen-Anhalt,precipitation,autumn,1985,77.9
Sachsen-Anhalt,precipitation,autumn,1986,108
Sachsen-Anhalt,precipitation,autumn,1987,131.8
Sachsen-Anhalt,precipitation,autumn,1988,100.8
Sachsen-Anhalt,precipitation,autumn,1989,114.6
Sachsen-Anhalt,precipitation,autumn,1990,144.5
Sachsen-Anhalt,precipitation,autumn,1991,87
Sachsen-Anhalt,precipitation,autumn,1992,143
Sachsen-Anhalt,precipitation,autumn,1993,121.9
Sachsen-Anhalt,precipitation,autumn,1994,134.3
Sachsen-Anhalt,precipitation,autumn,1995,136.3
Sachsen-Anhalt,precipitation,autumn,1996,158.4
Sachsen-Anhalt,precipitation,autumn,1997,77.2
Sachsen-Anhalt,precipitation,autumn,1998,228
Sachsen-Anhalt,precipitation,autumn,1999,90.6
Sachsen-Anhalt,precipitation,autumn,2000,108.5
Sachsen-Anhalt,precipitation,autumn,2001,168.4
Sachsen-Anhalt,precipitation,autumn,2002,194
Sachsen-Anhalt,precipitation,autumn,2003,124.2
Sachsen-Anhalt,precipitation,autumn,2004,118.3
Sachsen-Anhalt,precipitation,autumn,2005,125.7
Sachsen-Anhalt,precipitation,autumn,2006,80.8
Sachsen-Anhalt,precipitation,autumn,2007,190.2
Sachsen-Anhalt,precipitation,autumn,2008,133
Sachsen-Anhalt,precipitation,autumn,2009,191.8
Sachsen-Anhalt,precipitation,autumn,2010,240.2
Sachsen-Anhalt,precipitation,autumn,2011,95.9
Sachsen-Anhalt,precipitation,autumn,2012,99.7
Sachsen-Anhalt,precipitation,autumn,2013,195.4
Sachsen-Anhalt,precipitation,autumn,2014,99.5
Sachsen-Anhalt,precipitation,autumn,2015,157.8
Sachsen-Anhalt,precipitation,autumn,2016,129.1
Sachsen-Anhalt,precipitation,autumn,2017,144.5
Sachsen-Anhalt,precipitation,autumn,2018,58.8
Sachsen-Anhalt,precipitation,autumn,2019,145.4
Sachsen-Anhalt,precipitation,autumn,2020,125.3
Sachsen-Anhalt,precipitation,autumn,2021,107.3
Sachsen-Anhalt,precipitation,autumn,2022,110.7
Sachsen-Anhalt,precipitation,autumn,2023,186.6
Sachsen-Anhalt,precipitation,autumn,2024,146.3
Sachsen-Anhalt,precipitation,autumn,2025,120.6
Sachsen-Anhalt,precipitation,spring,1881,115.9
Sachsen-Anhalt,precipitation,spring,1882,121.7
Sachsen-Anhalt,precipitation,spring,1883,84.4
Sachsen-Anhalt,precipitation,spring,1884,113.2
Sachsen-Anhalt,precipitation,spring,1885,140.8
Sachsen-Anhalt,precipitation,spring,1886,139.5
Sachsen-Anhalt,precipitation,spring,1887,151.9
Sachsen-Anhalt,precipitation,spring,1888,156.9
Sachsen-Anhalt,precipitation,spring,1889,168.1
Sachsen-Anhalt,precipitation,spring,1890,122.8
Sachsen-Anhalt,precipitation,spring,1891,152.6
Sachsen-Anhalt,precipitation,spring,1892,93.9
Sachsen-Anhalt,precipitation,spring,1893,74.2
Sachsen-Anhalt,precipitation,spring,1894,84.5
Sachsen-Anhalt,precipitation,spring,1895,117.9
Sachsen-Anhalt,precipitation,spring,1896,148.1
Sachsen-Anhalt,precipitation,spring,1897,158.3
Sachsen-Anhalt,precipitation,spring,1898,202.2
Sachsen-Anhalt,precipitation,spring,1899,182.8
Sachsen-Anhalt,precipitation,spring,1900,105.4
