region,parameter,period,year,value
Baden-Wuerttemberg,precipitation,04,1964,59.5
Baden-Wuerttemberg,precipitation,04,1965,128.6
Baden-Wuerttemberg,precipitation,04,1966,78.2
Baden-Wuerttemberg,precipitation,04,1967,53.8
Baden-Wuerttemberg,precipitation,04,1968,106.6
Baden-Wuerttemberg,precipitation,04,1969,100.8
Baden-Wuerttemberg,precipitation,04,1970,118.5
Baden-Wuerttemberg,precipitation,04,1971,34.6
Baden-Wuerttemberg,precipitation,04,1972,91
Baden-Wuerttemberg,precipitation,04,1973,92.5
Baden-Wuerttemberg,precipitation,04,1974,20.7
Baden-Wuerttemberg,precipitation,04,1975,65.4
Baden-Wuerttemberg,precipitation,04,1976,48
Baden-Wuerttemberg,precipitation,04,1977,101.5
Baden-Wuerttemberg,precipitation,04,1978,43.1
Baden-Wuerttemberg,precipitation,04,1979,86.7
Baden-Wuerttemberg,precipitation,04,1980,87.6
Baden-Wuerttemberg,precipitation,04,1981,41.9
Baden-Wuerttemberg,precipitation,04,1982,42.7
Baden-Wuerttemberg,precipitation,04,1983,154.7
Baden-Wuerttemberg,precipitation,04,1984,39.6
Baden-Wuerttemberg,precipitation,04,1985,86.9
Baden-Wuerttemberg,precipitation,04,1986,135.7
Baden-Wuerttemberg,precipitation,04,1987,46.8
Baden-Wuerttemberg,precipitation,04,1988,45.6
Baden-Wuerttemberg,precipitation,04,1989,140
Baden-Wuerttemberg,precipitation,04,1990,64.9
Baden-Wuerttemberg,precipitation,04,1991,42.2
Baden-Wuerttemberg,precipitation,04,1992,64.8
Baden-Wuerttemberg,precipitation,04,1993,47.8
Baden-Wuerttemberg,precipitation,04,1994,132.8
Baden-Wuerttemberg,precipitation,04,1995,65
Baden-Wuerttemberg,precipitation,04,1996,30.3
Baden-Wuerttemberg,precipitation,04,1997,50.5
Baden-Wuerttemberg,precipitation,04,1998,89.4
Baden-Wuerttemberg,precipitation,04,1999,82.9
Baden-Wuerttemberg,precipitation,04,2000,46.7
Baden-Wuerttemberg,precipitation,04,2001,102.4
Baden-Wuerttemberg,precipitation,04,2002,57.3
Baden-Wuerttemberg,precipitation,04,2003,42.9
Baden-Wuerttemberg,precipitation,04,2004,40.9
Baden-Wuerttemberg,precipitation,04,2005,98.5
Baden-Wuerttemberg,precipitation,04,2006,96.5
Baden-Wuerttemberg,precipitation,04,2007,4.2
Baden-Wuerttemberg,precipitation,04,2008,112.3
Baden-Wuerttemberg,precipitation,04,2009,32.9
Baden-Wuerttemberg,precipitation,04,2010,23.8
Baden-Wuerttemberg,precipitation,04,2011,27.3
Baden-Wuerttemberg,precipitation,04,2012,60.2
Baden-Wuerttemberg,precipitation,04,2013,72.5
Baden-Wuerttemberg,precipitation,04,2014,49.9
Baden-Wuerttemberg,precipitation,04,2015,62
Baden-Wuerttemberg,precipitation,04,2016,100.4
Baden-Wuerttemberg,precipitation,04,2017,57.7
Baden-Wuerttemberg,precipitation,04,2018,27.8
Baden-Wuerttemberg,precipitation,04,2019,49.5
Baden-Wuerttemberg,precipitation,04,2020,14.2
Baden-Wuerttemberg,precipitation,04,2021,31.5
Baden-Wuerttemberg,precipitation,04,2022,92.4
Baden-Wuerttemberg,precipitation,04,2023,90.2
Baden-Wuerttemberg,precipitation,04,2024,72.3
Baden-Wuerttemberg,precipitation,04,2025,31.4
Baden-Wuerttemberg,precipitation,04,2026,17.6
Baden-Wuerttemberg,precipitation,05,1881,61.5
Baden-Wuerttemberg,precipitation,05,1882,86.1
Baden-Wuerttemberg,precipitation,05,1883,75.5
Baden-Wuerttemberg,precipitation,05,1884,61.6
Baden-Wuerttemberg,precipitation,05,1885,111
Baden-Wuerttemberg,precipitation,05,1886,78.2
Baden-Wuerttemberg,precipitation,05,1887,148.2
Baden-Wuerttemberg,precipitation,05,1888,21.3
Baden-Wuerttemberg,precipitation,05,1889,90.5
Baden-Wuerttemberg,precipitation,05,1890,118.5
Baden-Wuerttemberg,precipitation,05,1891,87.2
Baden-Wuerttemberg,precipitation,05,1892,44.8
Baden-Wuerttemberg,precipitation,05,1893,57.6
Baden-Wuerttemberg,precipitation,05,1894,81.3
Baden-Wuerttemberg,precipitation,05,1895,98.5
Baden-Wuerttemberg,precipitation,05,1896,48.7
Baden-Wuerttemberg,precipitation,05,1897,65.8
Baden-Wuerttemberg,precipitation,05,1898,150.5
Baden-Wuerttemberg,precipitation,05,1899,73
Baden-Wuerttemberg,precipitation,05,1900,77.5
Baden-Wuerttemberg,precipitation,05,1901,29.5
Baden-Wuerttemberg,precipitation,05,1902,108.6
Baden-Wuerttemberg,precipitation,05,1903,46.5
Baden-Wuerttemberg,precipitation,05,1904,122.7
Baden-Wuerttemberg,precipitation,05,1905,48.6
Baden-Wuerttemberg,precipitation,05,1906,137.5
Baden-Wuerttemberg,precipitation,05,1907,65.2
Baden-Wuerttemberg,precipitation,05,1908,118
Baden-Wuerttemberg,precipitation,05,1909,41
Baden-Wuerttemberg,precipitation,05,1910,87.5
Baden-Wuerttemberg,precipitation,05,1911,66.5
Baden-Wuerttemberg,precipitation,05,1912,92.5
Baden-Wuerttemberg,precipitation,05,1913,84.1
Baden-Wuerttemberg,precipitation,05,1914,148
Baden-Wuerttemberg,precipitation,05,1915,80.6
Baden-Wuerttemberg,precipitation,05,1916,78.5
Baden-Wuerttemberg,precipitation,05,1917,68.7
Baden-Wuerttemberg,precipitation,05,1918,54.1
Baden-Wuerttemberg,precipitation,05,1919,29.9
Baden-Wuerttemberg,precipitation,05,1920,86.8
Baden-Wuerttemberg,precipitation,05,1921,84.7
Baden-Wuerttemberg,precipitation,05,1922,56.4
Baden-Wuerttemberg,precipitation,05,1923,80.2
Baden-Wuerttemberg,precipitation,05,1924,133.5
Baden-Wuerttemberg,precipitation,05,1925,54.6
Baden-Wuerttemberg,precipitation,05,1926,118.6
Baden-Wuerttemberg,precipitation,05,1927,70.6
Baden-Wuerttemberg,precipitation,05,1928,54.8
Baden-Wuerttemberg,precipitation,05,1929,73.1
Baden-Wuerttemberg,precipitation,05,1930,127.5
Baden-Wuerttemberg,precipitation,05,1931,130.4
Baden-Wuerttemberg,precipitation,05,1932,125.5
Baden-Wuerttemberg,precipitation,05,1933,144.4
Baden-Wuerttemberg,precipitation,05,1934,33.3
Baden-Wuerttemberg,precipitation,05,1935,73.5
Baden-Wuerttemberg,precipitation,05,1936,41.2
Baden-Wuerttemberg,precipitation,05,1937,47.4
Baden-Wuerttemberg,precipitation,05,1938,83.3
Baden-Wuerttemberg,precipitation,05,1939,143.2
Baden-Wuerttemberg,precipitation,05,1940,84.7
Baden-Wuerttemberg,precipitation,05,1941,96.8
Baden-Wuerttemberg,precipitation,05,1942,101.1
Baden-Wuerttemberg,precipitation,05,1943,63.8
Baden-Wuerttemberg,precipitation,05,1944,31.5
Baden-Wuerttemberg,precipitation,05,1945,74.7
Baden-Wuerttemberg,precipitation,05,1946,110.3
Baden-Wuerttemberg,precipitation,05,1947,74.3
Baden-Wuerttemberg,precipitation,05,1948,57.4
Baden-Wuerttemberg,precipitation,05,1949,113.6
Baden-Wuerttemberg,precipitation,05,1950,80
Baden-Wuerttemberg,precipitation,05,1951,62.4
Baden-Wuerttemberg,precipitation,05,1952,50.3
Baden-Wuerttemberg,precipitation,05,1953,78.9
Baden-Wuerttemberg,precipitation,05,1954,59.7
Baden-Wuerttemberg,precipitation,05,1955,100.8
Baden-Wuerttemberg,precipitation,05,1956,83.6
Baden-Wuerttemberg,precipitation,05,1957,52.3
Baden-Wuerttemberg,precipitation,05,1958,91.6
Baden-Wuerttemberg,precipitation,05,1959,81.2
Baden-Wuerttemberg,precipitation,05,1960,95.5
Baden-Wuerttemberg,precipitation,05,1961,116
Baden-Wuerttemberg,precipitation,05,1962,94.7
Baden-Wuerttemberg,precipitation,05,1963,61.1
Baden-Wuerttemberg,precipitation,05,1964,98
Baden-Wuerttemberg,precipitation,05,1965,146.6
Baden-Wuerttemberg,precipitation,05,1966,89.5
Baden-Wuerttemberg,precipitation,05,1967,91.2
Baden-Wuerttemberg,precipitation,05,1968,104.7
Baden-Wuerttemberg,precipitation,05,1969,87.1
Baden-Wuerttemberg,precipitation,05,1970,136.4
Baden-Wuerttemberg,precipitation,05,1971,68.2
Baden-Wuerttemberg,precipitation,05,1972,95.8
Baden-Wuerttemberg,precipitation,05,1973,72.3
Baden-Wuerttemberg,precipitation,05,1974,85.9
Baden-Wuerttemberg,precipitation,05,1975,57.1
Baden-Wuerttemberg,precipitation,05,1976,61.6
Baden-Wuerttemberg,precipitation,05,1977,36.7
Baden-Wuerttemberg,precipitation,05,1978,178
Baden-Wuerttemberg,precipitation,05,1979,58.6
Baden-Wuerttemberg,precipitation,05,1980,68.1
Baden-Wuerttemberg,precipitation,05,1981,116.4
Baden-Wuerttemberg,precipitation,05,1982,70.4
Baden-Wuerttemberg,precipitation,05,1983,175.8
Baden-Wuerttemberg,precipitation,05,1984,146.3
Baden-Wuerttemberg,precipitation,05,1985,142.1
Baden-Wuerttemberg,precipitation,05,1986,99.9
Baden-Wuerttemberg,precipitation,05,1987,142.6
Baden-Wuerttemberg,precipitation,05,1988,79.9
Baden-Wuerttemberg,precipitation,05,1989,41.2
Baden-Wuerttemberg,precipitation,05,1990,45.2
Baden-Wuerttemberg,precipitation,05,1991,61.2
Baden-Wuerttemberg,precipitation,05,1992,35.3
Baden-Wuerttemberg,precipitation,05,1993,87.9
Baden-Wuerttemberg,precipitation,05,1994,125
Baden-Wuerttemberg,precipitation,05,1995,130.7
Baden-Wuerttemberg,precipitation,05,1996,126.7
Baden-Wuerttemberg,precipitation,05,1997,52.9
Baden-Wuerttemberg,precipitation,05,1998,50.4
Baden-Wuerttemberg,precipitation,05,1999,115.8
Baden-Wuerttemberg,precipitation,05,2000,114.5
Baden-Wuerttemberg,precipitation,05,2001,62.1
Baden-Wuerttemberg,precipitation,05,2002,132.8
Baden-Wuerttemberg,precipitation,05,2003,87.4
Baden-Wuerttemberg,precipitation,05,2004,86.9
Baden-Wuerttemberg,precipitation,05,2005,96.5
Baden-Wuerttemberg,precipitation,05,2006,121.6
Baden-Wuerttemberg,precipitation,05,2007,161.4
Baden-Wuerttemberg,precipitation,05,2008,49
Baden-Wuerttemberg,precipitation,05,2009,117.7
Baden-Wuerttemberg,precipitation,05,2010,129.9
Baden-Wuerttemberg,precipitation,05,2011,49.6
Baden-Wuerttemberg,precipitation,05,2012,66
Baden-Wuerttemberg,precipitation,05,2013,149.3
Baden-Wuerttemberg,precipitation,05,2014,73.2
Baden-Wuerttemberg,precipitation,05,2015,92.8
Baden-Wuerttemberg,precipitation,05,2016,121.1
Baden-Wuerttemberg,precipitation,05,2017,83
Baden-Wuerttemberg,precipitation,05,2018,95.4
Baden-Wuerttemberg,precipitation,05,2019,121.3
Baden-Wuerttemberg,precipitation,05,2020,53
Baden-Wuerttemberg,precipitation,05,2021,124.1
Baden-Wuerttemberg,precipitation,05,2022,48.6
Baden-Wuerttemberg,precipitation,05,2023,60.4
Baden-Wuerttemberg,precipitation,05,2024,181.4
Baden-Wuerttemberg,precipitation,05,2025,57.8
Baden-Wuerttemberg,precipitation,05,2026,60.2
Baden-Wuerttemberg,precipitation,06,1881,75.5
Baden-Wuerttemberg,precipitation,06,1882,134.9
Baden-Wuerttemberg,precipitation,06,1883,77.1
Baden-Wuerttemberg,precipitation,06,1884,85.1
Baden-Wuerttemberg,precipitation,06,1885,66.1
Baden-Wuerttemberg,precipitation,06,1886,179.5
Baden-Wuerttemberg,precipitation,06,1887,60
Baden-Wuerttemberg,precipitation,06,1888,135.7
Baden-Wuerttemberg,precipitation,06,1889,153.2
Baden-Wuerttemberg,precipitation,06,1890,84.2
Baden-Wuerttemberg,precipitation,06,1891,127.8
Baden-Wuerttemberg,precipitation,06,1892,105.7
Baden-Wuerttemberg,precipitation,06,1893,71
Baden-Wuerttemberg,precipitation,06,1894,75.2
Baden-Wuerttemberg,precipitation,06,1895,121.8
Baden-Wuerttemberg,precipitation,06,1896,145.5
Baden-Wuerttemberg,precipitation,06,1897,87.7
Baden-Wuerttemberg,precipitation,06,1898,111.9
Baden-Wuerttemberg,precipitation,06,1899,70.7
Baden-Wuerttemberg,precipitation,06,1900,64.9
Baden-Wuerttemberg,precipitation,06,1901,98.3
Baden-Wuerttemberg,precipitation,06,1902,71
Baden-Wuerttemberg,precipitation,06,1903,68.3
Baden-Wuerttemberg,precipitation,06,1904,75.4
Baden-Wuerttemberg,precipitation,06,1905,74.3
Baden-Wuerttemberg,precipitation,06,1906,105.9
Baden-Wuerttemberg,precipitation,06,1907,73.6
Baden-Wuerttemberg,precipitation,06,1908,65.4
Baden-Wuerttemberg,precipitation,06,1909,137.3
Baden-Wuerttemberg,precipitation,06,1910,169.8
Baden-Wuerttemberg,precipitation,06,1911,105
Baden-Wuerttemberg,precipitation,06,1912,98.1
Baden-Wuerttemberg,precipitation,06,1913,114.5
Baden-Wuerttemberg,precipitation,06,1914,111.4
Baden-Wuerttemberg,precipitation,06,1915,62.6
Baden-Wuerttemberg,precipitation,06,1916,117.7
Baden-Wuerttemberg,precipitation,06,1917,93.9
Baden-Wuerttemberg,precipitation,06,1918,84.1
Baden-Wuerttemberg,precipitation,06,1919,80.4
Baden-Wuerttemberg,precipitation,06,1920,60.5
Baden-Wuerttemberg,precipitation,06,1921,69.3
Baden-Wuerttemberg,precipitation,06,1922,114.9
Baden-Wuerttemberg,precipitation,06,1923,76.9
Baden-Wuerttemberg,precipitation,06,1924,118.1
Baden-Wuerttemberg,precipitation,06,1925,39.8
Baden-Wuerttemberg,precipitation,06,1926,160.5
Baden-Wuerttemberg,precipitation,06,1927,107.9
Baden-Wuerttemberg,precipitation,06,1928,95.5
Baden-Wuerttemberg,precipitation,06,1929,97.9
Baden-Wuerttemberg,precipitation,06,1930,85.6
Baden-Wuerttemberg,precipitation,06,1931,115.6
Baden-Wuerttemberg,precipitation,06,1932,98
Baden-Wuerttemberg,precipitation,06,1933,159.2
Baden-Wuerttemberg,precipitation,06,1934,93.1
Baden-Wuerttemberg,precipitation,06,1935,83.5
Baden-Wuerttemberg,precipitation,06,1936,144.8
Baden-Wuerttemberg,precipitation,06,1937,110.5
Baden-Wuerttemberg,precipitation,06,1938,107.8
Baden-Wuerttemberg,precipitation,06,1939,76.2
Baden-Wuerttemberg,precipitation,06,1940,117.2
Baden-Wuerttemberg,precipitation,06,1941,124.8
Baden-Wuerttemberg,precipitation,06,1942,78.1
Baden-Wuerttemberg,precipitation,06,1943,103.2
Baden-Wuerttemberg,precipitation,06,1944,105.9
Baden-Wuerttemberg,precipitation,06,1945,83.5
Baden-Wuerttemberg,precipitation,06,1946,175.2
Baden-Wuerttemberg,precipitation,06,1947,64.7
Baden-Wuerttemberg,precipitation,06,1948,136
Baden-Wuerttemberg,precipitation,06,1949,42.1
Baden-Wuerttemberg,precipitation,06,1950,75.5
Baden-Wuerttemberg,precipitation,06,1951,143.5
Baden-Wuerttemberg,precipitation,06,1952,75.6
Baden-Wuerttemberg,precipitation,06,1953,171.7
Baden-Wuerttemberg,precipitation,06,1954,72
Baden-Wuerttemberg,precipitation,06,1955,125.5
Baden-Wuerttemberg,precipitation,06,1956,99
Baden-Wuerttemberg,precipitation,06,1957,131.2
Baden-Wuerttemberg,precipitation,06,1958,102.5
Baden-Wuerttemberg,precipitation,06,1959,88.8
Baden-Wuerttemberg,precipitation,06,1960,89
Baden-Wuerttemberg,precipitation,06,1961,115.3
Baden-Wuerttemberg,precipitation,06,1962,60.6
Baden-Wuerttemberg,precipitation,06,1963,131.6
Baden-Wuerttemberg,precipitation,06,1964,64.5
Baden-Wuerttemberg,precipitation,06,1965,151.7
Baden-Wuerttemberg,precipitation,06,1966,112.6
Baden-Wuerttemberg,precipitation,06,1967,111.6
Baden-Wuerttemberg,precipitation,06,1968,83.6
Baden-Wuerttemberg,precipitation,06,1969,158.4
Baden-Wuerttemberg,precipitation,06,1970,92.8
Baden-Wuerttemberg,precipitation,06,1971,166.2
Baden-Wuerttemberg,precipitation,06,1972,120.6
Baden-Wuerttemberg,precipitation,06,1973,113.7
Baden-Wuerttemberg,precipitation,06,1974,99.7
Baden-Wuerttemberg,precipitation,06,1975,144.7
Baden-Wuerttemberg,precipitation,06,1976,40.1
Baden-Wuerttemberg,precipitation,06,1977,116.6
Baden-Wuerttemberg,precipitation,06,1978,102
Baden-Wuerttemberg,precipitation,06,1979,81.2
Baden-Wuerttemberg,precipitation,06,1980,128.5
Baden-Wuerttemberg,precipitation,06,1981,65.2
Baden-Wuerttemberg,precipitation,06,1982,123.9
Baden-Wuerttemberg,precipitation,06,1983,61.2
Baden-Wuerttemberg,precipitation,06,1984,89.5
Baden-Wuerttemberg,precipitation,06,1985,100.8
Baden-Wuerttemberg,precipitation,06,1986,109.9
Baden-Wuerttemberg,precipitation,06,1987,160.8
Baden-Wuerttemberg,precipitation,06,1988,93.9
Baden-Wuerttemberg,precipitation,06,1989,64
Baden-Wuerttemberg,precipitation,06,1990,142.8
Baden-Wuerttemberg,precipitation,06,1991,127
Baden-Wuerttemberg,precipitation,06,1992,142
Baden-Wuerttemberg,precipitation,06,1993,95.3
Baden-Wuerttemberg,precipitation,06,1994,90.3
Baden-Wuerttemberg,precipitation,06,1995,99.4
Baden-Wuerttemberg,precipitation,06,1996,84.6
Baden-Wuerttemberg,precipitation,06,1997,148
Baden-Wuerttemberg,precipitation,06,1998,90.4
Baden-Wuerttemberg,precipitation,06,1999,104.2
Baden-Wuerttemberg,precipitation,06,2000,43.7
Baden-Wuerttemberg,precipitation,06,2001,113.1
Baden-Wuerttemberg,precipitation,06,2002,75.5
Baden-Wuerttemberg,precipitation,06,2003,51.7
Baden-Wuerttemberg,precipitation,06,2004,65.7
Baden-Wuerttemberg,precipitation,06,2005,59
Baden-Wuerttemberg,precipitation,06,2006,52.7
Baden-Wuerttemberg,precipitation,06,2007,133.2
Baden-Wuerttemberg,precipitation,06,2008,80.7
Baden-Wuerttemberg,precipitation,06,2009,96.8
Baden-Wuerttemberg,precipitation,06,2010,73.6
Baden-Wuerttemberg,precipitation,06,2011,91.1
Baden-Wuerttemberg,precipitation,06,2012,123
Baden-Wuerttemberg,precipitation,06,2013,83.2
Baden-Wuerttemberg,precipitation,06,2014,47.4
Baden-Wuerttemberg,precipitation,06,2015,82.6
Baden-Wuerttemberg,precipitation,06,2016,148.9
Baden-Wuerttemberg,precipitation,06,2017,81.1
Baden-Wuerttemberg,precipitation,06,2018,61.9
Baden-Wuerttemberg,precipitation,06,2019,77.8
Baden-Wuerttemberg,precipitation,06,2020,102.5
Baden-Wuerttemberg,precipitation,06,2021,160.5
Baden-Wuerttemberg,precipitation,06,2022,92.8
Baden-Wuerttemberg,precipitation,06,2023,37.6
Baden-Wuerttemberg,precipitation,06,2024,115.4
Baden-Wuerttemberg,precipitation,06,2025,74.1
Baden-Wuerttemberg,precipitation,06,2026,55.4
Baden-Wuerttemberg,precipitation,07,1881,80.9
Baden-Wuerttemberg,precipitation,07,1882,167.2
Baden-Wuerttemberg,precipitation,07,1883,145.4
Baden-Wuerttemberg,precipitation,07,1884,90
Baden-Wuerttemberg,precipitation,07,1885,113.2
Baden-Wuerttemberg,precipitation,07,1886,87.2
Baden-Wuerttemberg,precipitation,07,1887,76.1
Baden-Wuerttemberg,precipitation,07,1888,146.3
Baden-Wuerttemberg,precipitation,07,1889,103.4
Baden-Wuerttemberg,precipitation,07,1890,97.2
Baden-Wuerttemberg,precipitation,07,1891,132.2
Baden-Wuerttemberg,precipitation,07,1892,82.1
Baden-Wuerttemberg,precipitation,07,1893,114.4
Baden-Wuerttemberg,precipitation,07,1894,125.3
Baden-Wuerttemberg,precipitation,07,1895,71.5
Baden-Wuerttemberg,precipitation,07,1896,109.2
Baden-Wuerttemberg,precipitation,07,1897,78.4
Baden-Wuerttemberg,precipitation,07,1898,105.9
Baden-Wuerttemberg,precipitation,07,1899,82.9
Baden-Wuerttemberg,precipitation,07,1900,118.8
Baden-Wuerttemberg,precipitation,07,1901,107
Baden-Wuerttemberg,precipitation,07,1902,83.3
Baden-Wuerttemberg,precipitation,07,1903,130.3
Baden-Wuerttemberg,precipitation,07,1904,32.8
Baden-Wuerttemberg,precipitation,07,1905,80.1
Baden-Wuerttemberg,precipitation,07,1906,125.9
Baden-Wuerttemberg,precipitation,07,1907,96.2
Baden-Wuerttemberg,precipitation,07,1908,107
Baden-Wuerttemberg,precipitation,07,1909,136.1
Baden-Wuerttemberg,precipitation,07,1910,131.1
Baden-Wuerttemberg,precipitation,07,1911,25.4
Baden-Wuerttemberg,precipitation,07,1912,124.5
Baden-Wuerttemberg,precipitation,07,1913,113.9
Baden-Wuerttemberg,precipitation,07,1914,143
Baden-Wuerttemberg,precipitation,07,1915,100.7
Baden-Wuerttemberg,precipitation,07,1916,112.1
Baden-Wuerttemberg,precipitation,07,1917,93.7
Baden-Wuerttemberg,precipitation,07,1918,77.1
Baden-Wuerttemberg,precipitation,07,1919,107.8
Baden-Wuerttemberg,precipitation,07,1920,110.1
Baden-Wuerttemberg,precipitation,07,1921,39.4
Baden-Wuerttemberg,precipitation,07,1922,122.5
Baden-Wuerttemberg,precipitation,07,1923,35.2
Baden-Wuerttemberg,precipitation,07,1924,139.3
Baden-Wuerttemberg,precipitation,07,1925,100.2
Baden-Wuerttemberg,precipitation,07,1926,128.3
Baden-Wuerttemberg,precipitation,07,1927,112
Baden-Wuerttemberg,precipitation,07,1928,22.9
Baden-Wuerttemberg,precipitation,07,1929,99.6
Baden-Wuerttemberg,precipitation,07,1930,164.1
Baden-Wuerttemberg,precipitation,07,1931,160.3
Baden-Wuerttemberg,precipitation,07,1932,135
Baden-Wuerttemberg,precipitation,07,1933,76.1
Baden-Wuerttemberg,precipitation,07,1934,66.3
Baden-Wuerttemberg,precipitation,07,1935,39.5
Baden-Wuerttemberg,precipitation,07,1936,152.6
Baden-Wuerttemberg,precipitation,07,1937,56.5
Baden-Wuerttemberg,precipitation,07,1938,136.8
Baden-Wuerttemberg,precipitation,07,1939,140.4
Baden-Wuerttemberg,precipitation,07,1940,157
Baden-Wuerttemberg,precipitation,07,1941,89.6
Baden-Wuerttemberg,precipitation,07,1942,139.4
Baden-Wuerttemberg,precipitation,07,1943,94.3
Baden-Wuerttemberg,precipitation,07,1944,123.6
Baden-Wuerttemberg,precipitation,07,1945,70.1
Baden-Wuerttemberg,precipitation,07,1946,92.1
Baden-Wuerttemberg,precipitation,07,1947,80.5
Baden-Wuerttemberg,precipitation,07,1948,146.9
Baden-Wuerttemberg,precipitation,07,1949,23.2
Baden-Wuerttemberg,precipitation,07,1950,108.1
Baden-Wuerttemberg,precipitation,07,1951,87.2
Baden-Wuerttemberg,precipitation,07,1952,25.3
Baden-Wuerttemberg,precipitation,07,1953,131.7
Baden-Wuerttemberg,precipitation,07,1954,130.8
Baden-Wuerttemberg,precipitation,07,1955,135.8
Baden-Wuerttemberg,precipitation,07,1956,140.1
Baden-Wuerttemberg,precipitation,07,1957,124.6
Baden-Wuerttemberg,precipitation,07,1958,108.3
Baden-Wuerttemberg,precipitation,07,1959,62.3
Baden-Wuerttemberg,precipitation,07,1960,95.6
Baden-Wuerttemberg,precipitation,07,1961,116.5
Baden-Wuerttemberg,precipitation,07,1962,65.5
Baden-Wuerttemberg,precipitation,07,1963,89.5
Baden-Wuerttemberg,precipitation,07,1964,30.4
Baden-Wuerttemberg,precipitation,07,1965,139
Baden-Wuerttemberg,precipitation,07,1966,116
Baden-Wuerttemberg,precipitation,07,1967,63.6
Baden-Wuerttemberg,precipitation,07,1968,82.1
Baden-Wuerttemberg,precipitation,07,1969,84.1
Baden-Wuerttemberg,precipitation,07,1970,87.1
Baden-Wuerttemberg,precipitation,07,1971,45.6
Baden-Wuerttemberg,precipitation,07,1972,85.3
Baden-Wuerttemberg,precipitation,07,1973,104.7
Baden-Wuerttemberg,precipitation,07,1974,100
Baden-Wuerttemberg,precipitation,07,1975,72.6
Baden-Wuerttemberg,precipitation,07,1976,125.1
Baden-Wuerttemberg,precipitation,07,1977,78
Baden-Wuerttemberg,precipitation,07,1978,110.2
Baden-Wuerttemberg,precipitation,07,1979,69.7
Baden-Wuerttemberg,precipitation,07,1980,157.2
Baden-Wuerttemberg,precipitation,07,1981,94.7
